epoch,train_loss,val_loss,lr
0,0.6939504146575928,0.6938137412071228,0.0001
1,0.6938161253929138,0.6936877369880676,0.0001
2,0.6936935782432556,0.6935738921165466,0.0001
3,0.6935833096504211,0.6934723258018494,0.0001
4,0.6934854984283447,0.6933833956718445,0.0001
5,0.6934001445770264,0.6933069229125977,0.0001
6,0.6933273077011108,0.6932427883148193,0.0001
7,0.693266749382019,0.6931906342506409,0.0001
8,0.6932182312011719,0.6931501626968384,0.0001
9,0.6931813359260559,0.6931209564208984,0.0001
10,0.6931556463241577,0.6931019425392151,0.0001
11,0.6931400895118713,0.6930921077728271,0.0001
12,0.693133533000946,0.6930901408195496,0.0001
13,0.6931344866752625,0.6930938959121704,0.0001
14,0.6931411027908325,0.6931013464927673,0.0001
15,0.6931509375572205,0.6931104063987732,0.0001
16,0.6931619644165039,0.6931189894676208,0.0001
17,0.6931719779968262,0.6931256055831909,0.0001
18,0.6931796073913574,0.6931292414665222,0.0001
19,0.6931837201118469,0.6931299567222595,0.0001
20,0.6931845545768738,0.6931278705596924,5e-05
21,0.6931821703910828,0.6931257247924805,5e-05
22,0.693179726600647,0.6931227445602417,5e-05
23,0.69317626953125,0.6931191086769104,5e-05
24,0.6931720972061157,0.6931151747703552,5e-05
25,0.6931673884391785,0.6931110620498657,5e-05
26,0.6931626200675964,0.6931070685386658,5e-05
27,0.6931578516960144,0.6931033134460449,5e-05
28,0.6931533217430115,0.6930999755859375,5e-05
29,0.693149209022522,0.6930971741676331,5e-05
30,0.6931454539299011,0.6930946707725525,5e-05
31,0.6931421756744385,0.6930927634239197,2.5e-05
32,0.6931394934654236,0.6930919885635376,2.5e-05
